id,name,price,img,event,brand,category
3343,덴마크)커핑로드버터크림라떼300,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_97%2F1596097866173vgoks_JPEG%2F062187.JPG,2+1,세븐일레븐,음료
3344,덴마크)커핑로드에스프레소라떼,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_269%2F15960978619730m8PH_JPEG%2F061961.JPG,2+1,세븐일레븐,음료
3345,덴마크)커핑로드카페봉봉300ml,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_38%2F1596097861922aJH74_JPEG%2F061960.JPG,2+1,세븐일레븐,음료
3346,덴마크)커핑로드흑당크림300ml,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_64%2F1596097866218WvU6H_JPEG%2F062188.JPG,2+1,세븐일레븐,음료
3347,동서)콜롬비아나마스터라떼500ml,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_264%2F1596097893438Q9Fyh_JPEG%2F202151.JPG,2+1,세븐일레븐,음료
3348,동서)콜롬비아나마스터블랙500ml,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_103%2F15960978933801fa7x_JPEG%2F202150.JPG,2+1,세븐일레븐,음료
3349,동서)콜롬비아나마스터스윗500ml,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_200%2F1596097894794Wef7X_JPEG%2F202280.JPG,2+1,세븐일레븐,음료
3350,동원)보성말차라떼500ml,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_59%2F1596097894123xuqYW_JPEG%2F202237.JPG,2+1,세븐일레븐,음료
3351,동원)보성홍차밀크티500ml,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_114%2F1596097894175lszRK_JPEG%2F202238.JPG,2+1,세븐일레븐,음료
3352,매일)바리스타디카페인325ml,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_236%2F1596097865028m7WaR_JPEG%2F062168.JPG,2+1,세븐일레븐,음료
3353,매일)바리스타민트라떼325ml,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_274%2F1596097867368giSD5_JPEG%2F062220.JPG,2+1,세븐일레븐,음료
3354,매일)바리스타바닐라빈라떼325ml,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_264%2F1596097859683oPAXt_JPEG%2F061717.JPG,2+1,세븐일레븐,음료
3355,매일)바리스타블랙325ml,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_234%2F1596097858502zFpWQ_JPEG%2F061634.JPG,2+1,세븐일레븐,음료
3356,매일)바리스타쇼콜라모카325ml,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_298%2F1596097859791JFvt1_JPEG%2F061718.JPG,2+1,세븐일레븐,음료
3357,매일)바리스타플라넬드립325ml,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_64%2F159609785844417Or6_JPEG%2F061633.JPG,2+1,세븐일레븐,음료
3358,빙그레)간편한닥터캡슐130ml,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_171%2F1596097865893sAzFM_JPEG%2F062179.JPG,2+1,세븐일레븐,음료
3359,빙그레)잇츠라떼쇼콜라모카320ml,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_218%2F1596097864728xwcln_JPEG%2F062156.JPG,2+1,세븐일레븐,음료
3360,빙그레)잇츠라떼연유320ml,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_142%2F1596097861870y5z8u_JPEG%2F061955.JPG,2+1,세븐일레븐,음료
3361,빙그레)잇츠라떼카라멜320ml,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_185%2F15960978618051Ymqk_JPEG%2F061954.JPG,2+1,세븐일레븐,음료
3362,빙그레)잇츠라떼플랫화이트320ml,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_88%2F1596097864785emnom_JPEG%2F062157.JPG,2+1,세븐일레븐,음료
3363,야쿠르트)핫브루바닐라라떼270ml,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_85%2F15960978593293yRyA_JPEG%2F061664.JPG,2+1,세븐일레븐,음료
3364,에프투에스)예가체프커피350ml,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_16%2F1596097863444jfK3U_JPEG%2F062095.JPG,2+1,세븐일레븐,음료
3365,일동)앤업돌체라떼300ml,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_204%2F1596097858334pLKed_JPEG%2F061601.JPG,2+1,세븐일레븐,음료
3366,일동)앤업리얼라떼300ml,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_88%2F1596097857684nhnfq_JPEG%2F061527.JPG,2+1,세븐일레븐,음료
3367,일동)앤업마일드모카300ml,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_56%2F1596097857732pMlnL_JPEG%2F061528.JPG,2+1,세븐일레븐,음료
3368,칠성)칸타타콘트라베이스라떼500,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_235%2F1596097892677xEzsf_JPEG%2F202057.JPG,2+1,세븐일레븐,음료
3369,칠성)칸타타콘트라베이스블랙500,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_54%2F1596097892540pIOwO_JPEG%2F202023.JPG,2+1,세븐일레븐,음료
3370,칠성)칸타타콘트라베이스스위트,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_56%2F1596097893545bSuwe_JPEG%2F202159.JPG,2+1,세븐일레븐,음료
3371,코카)조지아크래프트라떼470ml,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_219%2F1596097893141GyluW_JPEG%2F202137.JPG,2+1,세븐일레븐,음료
3372,코카)조지아크래프트블랙470ml,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_129%2F1596097893045Q0o7i_JPEG%2F202136.JPG,2+1,세븐일레븐,음료
3373,흥국)ABC주스270ml,"2,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_87%2F159609786755326MR6_JPEG%2F062226.JPG,2+1,세븐일레븐,음료
3374,동서)TOP더블랙380ml,"2,900원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_102%2F15960978912125F5na_JPEG%2F201488.JPG,2+1,세븐일레븐,음료
3375,동서)TOP마스터라떼380ml,"2,900원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_78%2F1596097891747DpUUn_JPEG%2F201703.JPG,2+1,세븐일레븐,음료
3376,동서)TOP스위트아메리카노380ml,"2,900원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_182%2F1596097891169El5rG_JPEG%2F201487.JPG,2+1,세븐일레븐,음료
3377,빙그레)요플레프로틴딸기바나나,"2,900원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_204%2F1596097868097v90JB_JPEG%2F062236.JPG,2+1,세븐일레븐,음료
3378,빙그레)요플레프로틴플레인210ml,"2,900원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_23%2F1596097868052CjHKw_JPEG%2F062235.JPG,2+1,세븐일레븐,음료
3379,삼양사)상쾌환3g,"2,900원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_79%2F1596097890833HCVPz_JPEG%2F201395.JPG,2+1,세븐일레븐,음료
3380,풀무원)아임리얼딸기190ml,"2,900원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_225%2F1596097856417SNjjc_JPEG%2F061015.JPG,2+1,세븐일레븐,음료
3381,풀무원)아임리얼토마토190ml,"2,900원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_126%2F1596097856479LOWDq_JPEG%2F061016.JPG,2+1,세븐일레븐,음료
3382,네슬레)오리진(우간다케냐)10입,"3,300원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_166%2F1596097885442AI8me_JPEG%2F121978.JPG,2+1,세븐일레븐,음료
3383,경남)레모나산,"3,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_68%2F1596097901633KPRP1_JPEG%2F270123.JPG,2+1,세븐일레븐,음료
3384,제르미)스모크치즈100g,"4,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_56%2F1596097864539QNCl6_JPEG%2F062147.JPG,2+1,세븐일레븐,음료
3385,광동)헛개파워100ml,"4,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_97%2F15960978905012m6eA_JPEG%2F201262.JPG,2+1,세븐일레븐,음료
3386,동서)맥심모카골드20입,"4,800원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_116%2F1596097901467rbm94_JPEG%2F230018.JPG,2+1,세븐일레븐,음료
3387,남양)프렌치카페프리미엄20입,"4,900원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_20%2F1596097884993PUhtw_JPEG%2F120900.JPG,2+1,세븐일레븐,음료
3388,동서)맥심화이트골드20입,"4,900원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_238%2F1596097884936N3DtT_JPEG%2F120360.JPG,2+1,세븐일레븐,음료
3389,HK)컨디션(레이디)100ml,"5,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_65%2F1596097890877oUk6i_JPEG%2F201408.JPG,2+1,세븐일레븐,음료
3390,HK)헛개컨디션100ml,"5,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_28%2F1596097888737z6H30_JPEG%2F170192.JPG,2+1,세븐일레븐,음료
3391,상아)김과장의비밀골드100ml,"5,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_163%2F1596097893002h6Bnq_JPEG%2F202135.JPG,2+1,세븐일레븐,음료
3392,한독)레디큐120ml,"5,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_125%2F1596097891122AUGd5_JPEG%2F201468.JPG,2+1,세븐일레븐,음료
3393,네슬레)네스티복숭아20입,"5,900원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_134%2F1596097903257AxkkX_JPEG%2F815697.JPG,2+1,세븐일레븐,음료
3394,네슬레)네스티자몽20입,"5,900원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_293%2F15960978851697bPn5_JPEG%2F121786.JPG,2+1,세븐일레븐,음료
3395,네슬레)수프리모아이스믹스20입,"6,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_117%2F1596097885228V4Aio_JPEG%2F121790.JPG,2+1,세븐일레븐,음료
3396,삼양사)상쾌환3입,"8,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_7%2F1596097885066O0A9G_JPEG%2F121084.JPG,2+1,세븐일레븐,음료
3397,웅진)하늘보리325ml,"1,000원1,200원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_271%2F1596097903784Kacbo_JPEG%2F201675.JPG,할인,세븐일레븐,음료
3398,서울)체다치즈54g(3입),"1,000원1,400원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_48%2F1596097904399SThTq_JPEG%2F062223.JPG,할인,세븐일레븐,음료
3399,매일)상하목장유기농우유200ml,"1,000원1,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_210%2F1596097905959V28V2_JPEG%2F062158.JPG,할인,세븐일레븐,음료
3400,쥬맥스)블루(배)500ml,"1,500원1,800원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_134%2F1596097904245BlweR_JPEG%2F202255.JPG,할인,세븐일레븐,음료
3401,쥬맥스)블루(복숭아)500ml,"1,500원1,800원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_103%2F1596097905007kCspE_JPEG%2F202256.JPG,할인,세븐일레븐,음료
3402,서울F)흑임자라떼250ml,"1,500원2,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_174%2F1596097904447Yr7BI_JPEG%2F062228.JPG,할인,세븐일레븐,음료
3403,빙그레)감성밀크티330ml,"1,000원2,200원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_225%2F1596097904541GYFtI_JPEG%2F062155.JPG,할인,세븐일레븐,음료
3404,정식품)베지밀B팩950ml,"2,400원2,800원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_95%2F1596097904496XUGAH_JPEG%2F070312.JPG,할인,세븐일레븐,음료
3405,서울)흑임자우유750ml,"3,000원3,600원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_19%2F15960979042012h3SS_JPEG%2F062148.JPG,할인,세븐일레븐,음료
3406,코카)조지아크래프트블랙800ml,"2,900원3,700원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_202%2F1596097906058UrCeH_JPEG%2F202264.JPG,할인,세븐일레븐,음료
3407,복음자리)딸기잼230g,"3,000원3,900원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_260%2F1596097904055enBFy_JPEG%2F230249.JPG,할인,세븐일레븐,음료
3408,푸르밀)6곡미숫가루우유750ml,"3,600원4,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_62%2F1596097905869TodWb_JPEG%2F061959.JPG,할인,세븐일레븐,음료
3409,서울)치즈큐빅플레인84g,"3,900원4,800원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_152%2F1596097904608zxl9t_JPEG%2F062044.JPG,할인,세븐일레븐,음료
3410,아워홈)지리산수핑크500ml(20입),"4,500원4,800원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_138%2F1596097906352BAk9c_JPEG%2F202157.JPG,할인,세븐일레븐,음료
3411,동서)맥심아이스블랙20입,"4,300원4,900원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_262%2F1596097904819RyjJc_JPEG%2F121364.JPG,할인,세븐일레븐,음료
3412,티젠)우엉차40입,"4,400원5,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_5%2F1596097903443XFn3E_JPEG%2F120819.JPG,할인,세븐일레븐,음료
3413,티젠)자몽쏙10입,"6,000원7,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_94%2F1596097903499vveAv_JPEG%2F121990.JPG,할인,세븐일레븐,음료
3414,티젠)콤부차10입,"6,000원7,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_131%2F1596097903576gThpo_JPEG%2F121777.JPG,할인,세븐일레븐,음료
3415,HK)컨디션환(3입),"5,000원8,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_68%2F1596097903662uEluO_JPEG%2F121921.JPG,할인,세븐일레븐,음료
3416,동원)쿨피스파인애플바75ml,"1,200원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_98%2F1596097848636aOe9d_JPEG%2F211390.JPG,1+1,세븐일레븐,아이스크림
3417,롯데)모구모구파인아이스130ml,"1,200원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_126%2F1596097848953oyokM_JPEG%2F211474.JPG,1+1,세븐일레븐,아이스크림
3418,롯데)모구모구피치아이스130ml,"1,200원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_101%2F1596097848578rkHUp_JPEG%2F211387.JPG,1+1,세븐일레븐,아이스크림
3419,롯데)수박초코씨주물러130ml,"1,200원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_106%2F1596097848466pdARp_JPEG%2F211290.JPG,1+1,세븐일레븐,아이스크림
3420,빙그레)비비빅단호박70ml,"1,200원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_54%2F1596097848905GRPcE_JPEG%2F211449.JPG,1+1,세븐일레븐,아이스크림
3421,동그린)여주쌀찹쌀떡바75ml,"1,500원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_27%2F1596097848726k9oNQ_JPEG%2F211408.JPG,1+1,세븐일레븐,아이스크림
3422,롯데푸드)2%아쿠아파우치160ml,"1,800원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_139%2F1596097848682VWCQu_JPEG%2F211392.JPG,1+1,세븐일레븐,아이스크림
3423,빙그레)바닐라슈퍼콘150ml,"1,800원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_173%2F1596097848517m2tNC_JPEG%2F211294.JPG,1+1,세븐일레븐,아이스크림
3424,빙그레)초코슈퍼콘150ml,"1,800원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_135%2F1596097848421ioPoe_JPEG%2F211274.JPG,1+1,세븐일레븐,아이스크림
3425,롯데)수박바75ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_210%2F1596097895256ql2Uo_JPEG%2F210653.JPG,2+1,세븐일레븐,아이스크림
3426,롯데)스크류바,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_211%2F1596097886057uie8x_JPEG%2F150947.JPG,2+1,세븐일레븐,아이스크림
3427,롯데)스크류바포도75ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_58%2F1596097899352JAQUY_JPEG%2F211465.JPG,2+1,세븐일레븐,아이스크림
3428,롯데)옥동자70ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_268%2F15960978857371dFBK_JPEG%2F150909.JPG,2+1,세븐일레븐,아이스크림
3429,롯데)와일드바디70ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_118%2F1596097885798K0mvv_JPEG%2F150912.JPG,2+1,세븐일레븐,아이스크림
3430,롯데)죠스바75ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_229%2F1596097886110kQl1m_JPEG%2F150949.JPG,2+1,세븐일레븐,아이스크림
3431,롯데푸드)돼지바75ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_52%2F15960978859993Pk7a_JPEG%2F150946.JPG,2+1,세븐일레븐,아이스크림
3432,롯데푸드)돼지바블랙70ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_287%2F1596097898886pldj2_JPEG%2F211450.JPG,2+1,세븐일레븐,아이스크림
3433,롯데푸드)백두마운틴바75ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_75%2F1596097899848ewXfu_JPEG%2F211481.JPG,2+1,세븐일레븐,아이스크림
3434,롯데푸드)별난바톡톡70ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_157%2F1596097897601h3dLk_JPEG%2F211363.JPG,2+1,세븐일레븐,아이스크림
3435,롯데푸드)보석바80ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_113%2F1596097886309S9J4m_JPEG%2F150956.JPG,2+1,세븐일레븐,아이스크림
3436,롯데푸드)한라마운틴바75ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_233%2F1596097899892UyA6v_JPEG%2F211482.JPG,2+1,세븐일레븐,아이스크림
3437,빙그레)메로나75ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_32%2F1596097885953cP9CH_JPEG%2F150944.JPG,2+1,세븐일레븐,아이스크림
3438,빙그레)비비빅70ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_267%2F1596097885902KVUrJ_JPEG%2F150931.JPG,2+1,세븐일레븐,아이스크림
3439,빙그레)카카오라이언자두바70ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_7%2F1596097899451uuKqN_JPEG%2F211467.JPG,2+1,세븐일레븐,아이스크림
3440,빙그레)카카오무지청포도바70ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20200730_89%2F1596097899402DH3eQ_JPEG%2F211466.JPG,2+1,세븐일레븐,아이스크림
